"x","y","aer"
84.85,37.65,11
84.95,37.65,10
85.05,37.65,11
85.15,37.65,12
85.25,37.65,12
85.35,37.65,23
85.45,37.65,14
85.55,37.65,14
85.65,37.65,17
85.75,37.65,20
85.85,37.65,20
85.95,37.65,19
86.05,37.65,22
86.15,37.65,255
86.25,37.65,255
86.35,37.65,255
86.45,37.65,255
86.55,37.65,255
86.65,37.65,255
86.75,37.65,255
86.85,37.65,255
86.95,37.65,255
87.05,37.65,255
87.15,37.65,255
87.25,37.65,255
87.35,37.65,255
87.45,37.65,255
87.55,37.65,255
87.65,37.65,255
87.75,37.65,255
87.85,37.65,255
87.95,37.65,255
88.05,37.65,255
88.15,37.65,255
88.25,37.65,255
88.35,37.65,255
88.45,37.65,255
88.55,37.65,255
88.65,37.65,255
88.75,37.65,255
88.85,37.65,255
88.95,37.65,255
89.05,37.65,255
89.15,37.65,255
89.25,37.65,255
89.35,37.65,255
89.45,37.65,255
89.55,37.65,255
89.65,37.65,255
89.75,37.65,255
89.85,37.65,255
89.95,37.65,255
90.05,37.65,255
90.15,37.65,255
90.25,37.65,255
90.35,37.65,255
90.45,37.65,255
90.55,37.65,255
90.65,37.65,255
90.75,37.65,255
90.85,37.65,255
90.95,37.65,255
91.05,37.65,255
91.15,37.65,255
91.25,37.65,48
91.35,37.65,42
91.45,37.65,37
91.55,37.65,31
91.65,37.65,37
91.75,37.65,33
91.85,37.65,33
91.95,37.65,28
92.05,37.65,48
92.15,37.65,39
92.25,37.65,41
92.35,37.65,38
92.45,37.65,33
92.55,37.65,28
92.65,37.65,24
92.75,37.65,255
92.85,37.65,255
92.95,37.65,255
93.05,37.65,255
93.15,37.65,255
93.25,37.65,255
93.35,37.65,255
93.45,37.65,255
93.55,37.65,255
93.65,37.65,28
93.75,37.65,40
93.85,37.65,37
93.95,37.65,32
94.05,37.65,27
94.15,37.65,25
94.25,37.65,26
94.35,37.65,24
94.45,37.65,25
94.55,37.65,21
94.65,37.65,19
94.75,37.65,17
94.85,37.65,16
94.95,37.65,19
60.05,37.55,67
60.15,37.55,79
60.25,37.55,96
60.35,37.55,90
60.45,37.55,90
60.55,37.55,69
60.65,37.55,56
60.75,37.55,54
60.85,37.55,67
60.95,37.55,71
61.05,37.55,77
61.15,37.55,70
61.25,37.55,71
61.35,37.55,70
61.45,37.55,68
61.55,37.55,70
61.65,37.55,79
61.75,37.55,86
61.85,37.55,86
61.95,37.55,87
62.05,37.55,83
62.15,37.55,82
62.25,37.55,79
62.35,37.55,70
62.45,37.55,60
62.55,37.55,54
62.65,37.55,57
62.75,37.55,61
62.85,37.55,62
62.95,37.55,64
63.05,37.55,62
63.15,37.55,58
63.25,37.55,57
63.35,37.55,57
63.45,37.55,55
63.55,37.55,54
63.65,37.55,50
63.75,37.55,50
63.85,37.55,48
63.95,37.55,48
64.05,37.55,47
64.15,37.55,49
64.25,37.55,54
64.35,37.55,53
64.45,37.55,53
64.55,37.55,55
64.65,37.55,55
64.75,37.55,56
64.85,37.55,55
64.95,37.55,54
65.05,37.55,60
65.15,37.55,63
65.25,37.55,53
65.35,37.55,46
65.45,37.55,44
65.55,37.55,46
65.65,37.55,58
65.75,37.55,61
65.85,37.55,70
65.95,37.55,81
66.05,37.55,74
66.15,37.55,68
66.25,37.55,66
66.35,37.55,53
66.45,37.55,30
66.55,37.55,28
66.65,37.55,33
66.75,37.55,38
66.85,37.55,44
66.95,37.55,62
67.05,37.55,76
67.15,37.55,84
67.25,37.55,81
67.35,37.55,68
67.45,37.55,65
67.55,37.55,63
67.65,37.55,62
67.75,37.55,60
67.85,37.55,53
67.95,37.55,47
68.05,37.55,43
68.15,37.55,48
68.25,37.55,43
68.35,37.55,45
68.45,37.55,47
68.55,37.55,51
68.65,37.55,77
68.75,37.55,98
68.85,37.55,96
68.95,37.55,86
69.05,37.55,81
69.15,37.55,73
69.25,37.55,68
69.35,37.55,70
69.45,37.55,74
69.55,37.55,83
69.65,37.55,78
69.75,37.55,56
69.85,37.55,35
69.95,37.55,26
70.05,37.55,20
70.15,37.55,14
70.25,37.55,12
70.35,37.55,11
70.45,37.55,11
70.55,37.55,9
70.65,37.55,6
70.75,37.55,7
70.85,37.55,99
70.95,37.55,255
71.05,37.55,255
71.15,37.55,255
71.25,37.55,255
71.35,37.55,255
71.45,37.55,255
71.55,37.55,255
71.65,37.55,255
71.75,37.55,255
71.85,37.55,255
71.95,37.55,255
72.05,37.55,255
72.15,37.55,255
72.25,37.55,255
72.35,37.55,255
72.45,37.55,255
72.55,37.55,255
72.65,37.55,255
72.75,37.55,255
72.85,37.55,255
72.95,37.55,255
73.05,37.55,255
73.15,37.55,255
73.25,37.55,255
73.35,37.55,255
73.45,37.55,255
73.55,37.55,255
73.65,37.55,255
73.75,37.55,255
73.85,37.55,255
73.95,37.55,255
74.05,37.55,255
74.15,37.55,4
74.25,37.55,10
74.35,37.55,14
74.45,37.55,23
74.55,37.55,255
74.65,37.55,255
74.75,37.55,255
74.85,37.55,255
74.95,37.55,255
75.05,37.55,255
75.15,37.55,255
75.25,37.55,255
75.35,37.55,255
75.45,37.55,255
75.55,37.55,255
75.65,37.55,255
75.75,37.55,255
75.85,37.55,255
75.95,37.55,255
76.05,37.55,255
76.15,37.55,255
76.25,37.55,255
76.35,37.55,255
76.45,37.55,255
76.55,37.55,255
76.65,37.55,255
76.75,37.55,13
76.85,37.55,13
76.95,37.55,13
77.05,37.55,13
77.15,37.55,13
77.25,37.55,13
77.35,37.55,12
77.45,37.55,12
77.55,37.55,12
77.65,37.55,12
77.75,37.55,12
77.85,37.55,11
77.95,37.55,11
78.05,37.55,15
78.15,37.55,12
78.25,37.55,12
78.35,37.55,12
78.45,37.55,11
78.55,37.55,11
78.65,37.55,10
78.75,37.55,11
78.85,37.55,21
78.95,37.55,15
79.05,37.55,24
79.15,37.55,20
79.25,37.55,21
79.35,37.55,14
79.45,37.55,13
79.55,37.55,12
79.65,37.55,11
79.75,37.55,12
79.85,37.55,12
79.95,37.55,12
80.05,37.55,12
80.15,37.55,12
80.25,37.55,12
80.35,37.55,12
80.45,37.55,12
80.55,37.55,12
80.65,37.55,12
80.75,37.55,12
80.85,37.55,12
80.95,37.55,11
81.05,37.55,10
81.15,37.55,10
81.25,37.55,10
81.35,37.55,9
81.45,37.55,10
81.55,37.55,13
81.65,37.55,13
81.75,37.55,12
81.85,37.55,11
81.95,37.55,12
82.05,37.55,11
82.15,37.55,10
82.25,37.55,11
82.35,37.55,11
82.45,37.55,10
82.55,37.55,10
82.65,37.55,10
82.75,37.55,10
82.85,37.55,11
82.95,37.55,11
83.05,37.55,12
83.15,37.55,11
83.25,37.55,12
83.35,37.55,14
83.45,37.55,14
83.55,37.55,14
83.65,37.55,15
83.75,37.55,15
83.85,37.55,13
83.95,37.55,12
84.05,37.55,17
84.15,37.55,12
84.25,37.55,11
84.35,37.55,12
84.45,37.55,12
84.55,37.55,11
84.65,37.55,18
84.75,37.55,11
84.85,37.55,12
84.95,37.55,12
85.05,37.55,13
85.15,37.55,15
85.25,37.55,16
85.35,37.55,16
85.45,37.55,28
85.55,37.55,24
85.65,37.55,25
85.75,37.55,29
85.85,37.55,21
85.95,37.55,21
86.05,37.55,255
86.15,37.55,255
86.25,37.55,255
86.35,37.55,255
86.45,37.55,255
86.55,37.55,255
86.65,37.55,255
86.75,37.55,255
86.85,37.55,255
86.95,37.55,255
87.05,37.55,255
87.15,37.55,255
87.25,37.55,255
87.35,37.55,255
87.45,37.55,255
87.55,37.55,255
87.65,37.55,255
87.75,37.55,255
87.85,37.55,255
87.95,37.55,255
88.05,37.55,255
88.15,37.55,255
88.25,37.55,255
88.35,37.55,255
88.45,37.55,255
88.55,37.55,255
88.65,37.55,255
88.75,37.55,255
88.85,37.55,255
88.95,37.55,255
89.05,37.55,255
89.15,37.55,255
89.25,37.55,255
89.35,37.55,255
89.45,37.55,255
89.55,37.55,255
89.65,37.55,255
89.75,37.55,255
89.85,37.55,255
89.95,37.55,255
90.05,37.55,255
90.15,37.55,255
90.25,37.55,255
90.35,37.55,255
90.45,37.55,255
90.55,37.55,255
90.65,37.55,255
90.75,37.55,255
90.85,37.55,255
90.95,37.55,255
91.05,37.55,255
91.15,37.55,255
91.25,37.55,255
91.35,37.55,255
91.45,37.55,24
91.55,37.55,34
91.65,37.55,41
91.75,37.55,40
91.85,37.55,40
91.95,37.55,26
92.05,37.55,33
92.15,37.55,41
92.25,37.55,47
92.35,37.55,44
92.45,37.55,39
92.55,37.55,33
92.65,37.55,32
92.75,37.55,33
92.85,37.55,255
92.95,37.55,255
93.05,37.55,255
93.15,37.55,255
93.25,37.55,255
93.35,37.55,255
93.45,37.55,255
93.55,37.55,255
93.65,37.55,255
93.75,37.55,255
93.85,37.55,255
93.95,37.55,255
94.05,37.55,32
94.15,37.55,31
94.25,37.55,30
94.35,37.55,29
94.45,37.55,34
94.55,37.55,38
94.65,37.55,35
94.75,37.55,21
94.85,37.55,18
94.95,37.55,19
60.05,37.45,69
60.15,37.45,88
60.25,37.45,100
60.35,37.45,99
60.45,37.45,95
60.55,37.45,76
60.65,37.45,61
60.75,37.45,63
60.85,37.45,81
60.95,37.45,91
61.05,37.45,80
61.15,37.45,57
61.25,37.45,62
61.35,37.45,64
61.45,37.45,63
61.55,37.45,61
61.65,37.45,62
61.75,37.45,79
61.85,37.45,78
61.95,37.45,68
62.05,37.45,77
62.15,37.45,80
62.25,37.45,77
62.35,37.45,72
62.45,37.45,64
62.55,37.45,55
62.65,37.45,55
62.75,37.45,57
62.85,37.45,59
62.95,37.45,59
63.05,37.45,59
63.15,37.45,59
63.25,37.45,58
63.35,37.45,57
63.45,37.45,54
63.55,37.45,52
63.65,37.45,50
63.75,37.45,47
63.85,37.45,45
63.95,37.45,45
64.05,37.45,46
64.15,37.45,46
64.25,37.45,51
64.35,37.45,51
64.45,37.45,52
64.55,37.45,55
64.65,37.45,59
64.75,37.45,59
64.85,37.45,61
64.95,37.45,63
65.05,37.45,59
65.15,37.45,53
65.25,37.45,52
65.35,37.45,49
65.45,37.45,52
65.55,37.45,49
65.65,37.45,46
65.75,37.45,54
65.85,37.45,58
65.95,37.45,73
66.05,37.45,73
66.15,37.45,68
66.25,37.45,66
66.35,37.45,60
66.45,37.45,49
66.55,37.45,40
66.65,37.45,45
66.75,37.45,52
66.85,37.45,60
66.95,37.45,67
67.05,37.45,85
67.15,37.45,95
67.25,37.45,87
67.35,37.45,76
67.45,37.45,66
67.55,37.45,58
67.65,37.45,60
67.75,37.45,64
67.85,37.45,58
67.95,37.45,51
68.05,37.45,46
68.15,37.45,48
68.25,37.45,46
68.35,37.45,53
68.45,37.45,60
68.55,37.45,78
68.65,37.45,80
68.75,37.45,89
68.85,37.45,83
68.95,37.45,78
69.05,37.45,74
69.15,37.45,65
69.25,37.45,59
69.35,37.45,69
69.45,37.45,82
69.55,37.45,86
69.65,37.45,78
69.75,37.45,58
69.85,37.45,43
69.95,37.45,32
70.05,37.45,23
70.15,37.45,18
70.25,37.45,13
70.35,37.45,13
70.45,37.45,13
70.55,37.45,9
70.65,37.45,7
70.75,37.45,9
70.85,37.45,48
70.95,37.45,40
71.05,37.45,255
71.15,37.45,9
71.25,37.45,255
71.35,37.45,255
71.45,37.45,255
71.55,37.45,255
71.65,37.45,255
71.75,37.45,255
71.85,37.45,255
71.95,37.45,255
72.05,37.45,255
72.15,37.45,255
72.25,37.45,255
72.35,37.45,255
72.45,37.45,255
72.55,37.45,255
72.65,37.45,255
72.75,37.45,255
72.85,37.45,255
72.95,37.45,255
73.05,37.45,255
73.15,37.45,255
73.25,37.45,255
73.35,37.45,255
73.45,37.45,255
73.55,37.45,255
73.65,37.45,255
73.75,37.45,255
73.85,37.45,255
73.95,37.45,255
74.05,37.45,255
74.15,37.45,255
74.25,37.45,10
74.35,37.45,11
74.45,37.45,255
74.55,37.45,255
74.65,37.45,255
74.75,37.45,255
74.85,37.45,255
74.95,37.45,255
75.05,37.45,255
75.15,37.45,255
75.25,37.45,255
75.35,37.45,255
75.45,37.45,255
75.55,37.45,255
75.65,37.45,255
75.75,37.45,255
75.85,37.45,255
75.95,37.45,255
76.05,37.45,255
76.15,37.45,255
76.25,37.45,255
76.35,37.45,255
76.45,37.45,255
76.55,37.45,255
76.65,37.45,255
76.75,37.45,255
76.85,37.45,13
76.95,37.45,13
77.05,37.45,14
77.15,37.45,14
77.25,37.45,13
77.35,37.45,12
77.45,37.45,13
77.55,37.45,13
77.65,37.45,13
77.75,37.45,13
77.85,37.45,12
77.95,37.45,12
78.05,37.45,12
78.15,37.45,12
78.25,37.45,12
78.35,37.45,12
78.45,37.45,13
78.55,37.45,12
78.65,37.45,12
78.75,37.45,11
78.85,37.45,11
78.95,37.45,19
79.05,37.45,20
79.15,37.45,22
79.25,37.45,18
79.35,37.45,12
79.45,37.45,12
79.55,37.45,12
79.65,37.45,12
79.75,37.45,11
79.85,37.45,11
79.95,37.45,10
80.05,37.45,10
80.15,37.45,12
80.25,37.45,12
80.35,37.45,12
80.45,37.45,12
80.55,37.45,13
80.65,37.45,13
80.75,37.45,13
80.85,37.45,12
80.95,37.45,11
81.05,37.45,10
81.15,37.45,10
81.25,37.45,9
81.35,37.45,10
81.45,37.45,10
81.55,37.45,11
81.65,37.45,11
81.75,37.45,14
81.85,37.45,11
81.95,37.45,11
82.05,37.45,10
82.15,37.45,10
82.25,37.45,11
82.35,37.45,11
82.45,37.45,11
82.55,37.45,11
82.65,37.45,11
82.75,37.45,11
82.85,37.45,11
82.95,37.45,11
83.05,37.45,11
83.15,37.45,13
83.25,37.45,15
83.35,37.45,14
83.45,37.45,14
83.55,37.45,14
83.65,37.45,13
83.75,37.45,15
83.85,37.45,15
83.95,37.45,13
84.05,37.45,12
84.15,37.45,12
84.25,37.45,11
84.35,37.45,11
84.45,37.45,12
84.55,37.45,17
84.65,37.45,14
84.75,37.45,13
84.85,37.45,14
84.95,37.45,14
85.05,37.45,17
85.15,37.45,21
85.25,37.45,21
85.35,37.45,25
85.45,37.45,22
85.55,37.45,28
85.65,37.45,22
85.75,37.45,21
85.85,37.45,19
85.95,37.45,255
86.05,37.45,255
86.15,37.45,255
86.25,37.45,255
86.35,37.45,255
86.45,37.45,255
86.55,37.45,255
86.65,37.45,255
86.75,37.45,255
86.85,37.45,255
86.95,37.45,255
87.05,37.45,255
87.15,37.45,255
87.25,37.45,255
87.35,37.45,255
87.45,37.45,255
87.55,37.45,255
87.65,37.45,255
87.75,37.45,255
87.85,37.45,255
87.95,37.45,255
88.05,37.45,255
88.15,37.45,255
88.25,37.45,255
88.35,37.45,255
88.45,37.45,255
88.55,37.45,255
88.65,37.45,255
88.75,37.45,255
88.85,37.45,255
88.95,37.45,84
89.05,37.45,255
89.15,37.45,255
89.25,37.45,255
89.35,37.45,255
89.45,37.45,255
89.55,37.45,255
89.65,37.45,255
89.75,37.45,255
89.85,37.45,255
89.95,37.45,255
90.05,37.45,255
90.15,37.45,255
90.25,37.45,255
90.35,37.45,255
90.45,37.45,255
90.55,37.45,255
90.65,37.45,255
90.75,37.45,255
90.85,37.45,255
90.95,37.45,255
91.05,37.45,255
91.15,37.45,255
91.25,37.45,255
91.35,37.45,255
91.45,37.45,255
91.55,37.45,255
91.65,37.45,24
91.75,37.45,24
91.85,37.45,24
91.95,37.45,32
92.05,37.45,39
92.15,37.45,37
92.25,37.45,42
92.35,37.45,43
92.45,37.45,43
92.55,37.45,36
92.65,37.45,35
92.75,37.45,33
92.85,37.45,36
92.95,37.45,33
93.05,37.45,255
93.15,37.45,255
93.25,37.45,255
93.35,37.45,255
93.45,37.45,255
93.55,37.45,255
93.65,37.45,255
93.75,37.45,255
93.85,37.45,255
93.95,37.45,255
94.05,37.45,255
94.15,37.45,255
94.25,37.45,23
94.35,37.45,33
94.45,37.45,38
94.55,37.45,47
94.65,37.45,46
94.75,37.45,43
94.85,37.45,37
94.95,37.45,25
60.05,37.35,67
60.15,37.35,72
60.25,37.35,89
60.35,37.35,104
60.45,37.35,103
60.55,37.35,97
60.65,37.35,77
60.75,37.35,82
60.85,37.35,85
60.95,37.35,87
61.05,37.35,84
61.15,37.35,74
61.25,37.35,64
61.35,37.35,56
61.45,37.35,54
61.55,37.35,54
61.65,37.35,52
61.75,37.35,59
61.85,37.35,61
61.95,37.35,58
62.05,37.35,69
62.15,37.35,79
62.25,37.35,76
62.35,37.35,70
62.45,37.35,62
62.55,37.35,52
62.65,37.35,50
62.75,37.35,53
62.85,37.35,53
62.95,37.35,53
63.05,37.35,52
63.15,37.35,52
63.25,37.35,51
63.35,37.35,50
63.45,37.35,50
63.55,37.35,49
63.65,37.35,47
63.75,37.35,40
63.85,37.35,40
63.95,37.35,40
64.05,37.35,51
64.15,37.35,50
64.25,37.35,54
64.35,37.35,57
64.45,37.35,56
64.55,37.35,57
64.65,37.35,62
64.75,37.35,64
64.85,37.35,66
64.95,37.35,68
65.05,37.35,57
65.15,37.35,50
65.25,37.35,44
65.35,37.35,38
65.45,37.35,46
65.55,37.35,52
65.65,37.35,53
65.75,37.35,56
65.85,37.35,59
65.95,37.35,58
66.05,37.35,57
66.15,37.35,63
66.25,37.35,60
66.35,37.35,67
66.45,37.35,60
66.55,37.35,60
66.65,37.35,58
66.75,37.35,59
66.85,37.35,64
66.95,37.35,68
67.05,37.35,79
67.15,37.35,94
67.25,37.35,91
67.35,37.35,75
67.45,37.35,65
67.55,37.35,64
67.65,37.35,65
67.75,37.35,59
67.85,37.35,57
67.95,37.35,52
68.05,37.35,52
68.15,37.35,51
68.25,37.35,49
68.35,37.35,55
68.45,37.35,62
68.55,37.35,80
68.65,37.35,94
68.75,37.35,87
68.85,37.35,79
68.95,37.35,71
69.05,37.35,61
69.15,37.35,57
69.25,37.35,53
69.35,37.35,67
69.45,37.35,68
69.55,37.35,70
69.65,37.35,64
69.75,37.35,53
69.85,37.35,42
69.95,37.35,29
70.05,37.35,22
70.15,37.35,18
70.25,37.35,14
70.35,37.35,14
70.45,37.35,13
70.55,37.35,11
70.65,37.35,9
70.75,37.35,8
70.85,37.35,20
70.95,37.35,20
71.05,37.35,5
71.15,37.35,8
71.25,37.35,14
71.35,37.35,50
71.45,37.35,255
71.55,37.35,255
71.65,37.35,255
71.75,37.35,255
71.85,37.35,255
71.95,37.35,255
72.05,37.35,255
72.15,37.35,255
72.25,37.35,255
72.35,37.35,255
72.45,37.35,255
72.55,37.35,255
72.65,37.35,255
72.75,37.35,255
72.85,37.35,255
72.95,37.35,255
73.05,37.35,255
73.15,37.35,255
73.25,37.35,255
73.35,37.35,255
73.45,37.35,255
73.55,37.35,255
73.65,37.35,255
73.75,37.35,255
73.85,37.35,255
73.95,37.35,255
74.05,37.35,255
74.15,37.35,255
74.25,37.35,255
74.35,37.35,255
74.45,37.35,255
74.55,37.35,255
74.65,37.35,255
74.75,37.35,255
74.85,37.35,255
74.95,37.35,255
75.05,37.35,255
75.15,37.35,255
75.25,37.35,255
75.35,37.35,255
75.45,37.35,255
75.55,37.35,255
75.65,37.35,255
75.75,37.35,255
75.85,37.35,255
75.95,37.35,255
76.05,37.35,255
76.15,37.35,255
76.25,37.35,255
76.35,37.35,255
76.45,37.35,255
76.55,37.35,255
76.65,37.35,255
76.75,37.35,255
76.85,37.35,13
76.95,37.35,13
77.05,37.35,14
77.15,37.35,14
77.25,37.35,14
77.35,37.35,13
77.45,37.35,13
77.55,37.35,12
77.65,37.35,13
77.75,37.35,13
77.85,37.35,13
77.95,37.35,13
78.05,37.35,13
78.15,37.35,13
78.25,37.35,13
78.35,37.35,13
78.45,37.35,13
78.55,37.35,13
78.65,37.35,12
78.75,37.35,12
78.85,37.35,12
78.95,37.35,14
79.05,37.35,16
79.15,37.35,17
79.25,37.35,13
79.35,37.35,13
79.45,37.35,13
79.55,37.35,15
79.65,37.35,17
79.75,37.35,12
79.85,37.35,12
79.95,37.35,12
80.05,37.35,12
80.15,37.35,12
80.25,37.35,14
80.35,37.35,12
80.45,37.35,12
80.55,37.35,12
80.65,37.35,11
80.75,37.35,17
80.85,37.35,11
80.95,37.35,11
81.05,37.35,11
81.15,37.35,10
81.25,37.35,10
81.35,37.35,10
81.45,37.35,10
81.55,37.35,10
81.65,37.35,15
81.75,37.35,14
81.85,37.35,11
81.95,37.35,11
82.05,37.35,11
82.15,37.35,11
82.25,37.35,11
82.35,37.35,11
82.45,37.35,11
82.55,37.35,10
82.65,37.35,9
82.75,37.35,9
82.85,37.35,10
82.95,37.35,10
83.05,37.35,11
83.15,37.35,12
83.25,37.35,13
83.35,37.35,13
83.45,37.35,13
83.55,37.35,14
83.65,37.35,14
83.75,37.35,14
83.85,37.35,15
83.95,37.35,18
84.05,37.35,13
84.15,37.35,12
84.25,37.35,12
84.35,37.35,19
84.45,37.35,14
84.55,37.35,15
84.65,37.35,16
84.75,37.35,16
84.85,37.35,23
84.95,37.35,29
85.05,37.35,21
85.15,37.35,24
85.25,37.35,28
85.35,37.35,27
85.45,37.35,23
85.55,37.35,18
85.65,37.35,255
85.75,37.35,255
85.85,37.35,255
85.95,37.35,255
86.05,37.35,255
86.15,37.35,255
86.25,37.35,255
86.35,37.35,255
86.45,37.35,255
86.55,37.35,255
86.65,37.35,255
86.75,37.35,255
86.85,37.35,255
86.95,37.35,255
87.05,37.35,255
87.15,37.35,255
87.25,37.35,255
87.35,37.35,255
87.45,37.35,255
87.55,37.35,255
87.65,37.35,255
87.75,37.35,255
87.85,37.35,255
87.95,37.35,255
88.05,37.35,255
88.15,37.35,255
88.25,37.35,255
88.35,37.35,255
88.45,37.35,255
88.55,37.35,255
88.65,37.35,255
88.75,37.35,255
88.85,37.35,255
88.95,37.35,255
89.05,37.35,255
89.15,37.35,24
89.25,37.35,28
89.35,37.35,26
89.45,37.35,66
89.55,37.35,255
89.65,37.35,255
89.75,37.35,255
89.85,37.35,255
89.95,37.35,255
90.05,37.35,255
90.15,37.35,255
90.25,37.35,255
90.35,37.35,255
90.45,37.35,255
90.55,37.35,255
90.65,37.35,255
90.75,37.35,255
90.85,37.35,255
90.95,37.35,255
91.05,37.35,255
91.15,37.35,255
91.25,37.35,255
91.35,37.35,255
91.45,37.35,255
91.55,37.35,255
91.65,37.35,255
91.75,37.35,255
91.85,37.35,21
91.95,37.35,39
92.05,37.35,36
92.15,37.35,43
92.25,37.35,49
92.35,37.35,54
92.45,37.35,38
92.55,37.35,33
92.65,37.35,30
92.75,37.35,27
92.85,37.35,30
92.95,37.35,32
93.05,37.35,27
93.15,37.35,24
93.25,37.35,26
93.35,37.35,30
93.45,37.35,255
93.55,37.35,255
93.65,37.35,255
93.75,37.35,255
93.85,37.35,255
93.95,37.35,255
94.05,37.35,255
94.15,37.35,255
94.25,37.35,19
94.35,37.35,22
94.45,37.35,24
94.55,37.35,42
94.65,37.35,37
94.75,37.35,29
94.85,37.35,31
94.95,37.35,40
60.05,37.25,56
60.15,37.25,59
60.25,37.25,70
60.35,37.25,80
60.45,37.25,91
60.55,37.25,97
60.65,37.25,95
60.75,37.25,91
60.85,37.25,88
60.95,37.25,85
61.05,37.25,81
61.15,37.25,79
61.25,37.25,70
61.35,37.25,57
61.45,37.25,53
61.55,37.25,53
61.65,37.25,52
61.75,37.25,49
61.85,37.25,47
61.95,37.25,45
62.05,37.25,53
62.15,37.25,68
62.25,37.25,68
62.35,37.25,62
62.45,37.25,59
62.55,37.25,51
62.65,37.25,49
62.75,37.25,47
62.85,37.25,47
62.95,37.25,46
63.05,37.25,45
63.15,37.25,46
63.25,37.25,46
63.35,37.25,46
63.45,37.25,47
63.55,37.25,44
63.65,37.25,43
63.75,37.25,43
63.85,37.25,39
63.95,37.25,43
64.05,37.25,58
64.15,37.25,60
64.25,37.25,63
64.35,37.25,62
64.45,37.25,62
64.55,37.25,60
64.65,37.25,60
64.75,37.25,65
64.85,37.25,65
64.95,37.25,65
65.05,37.25,61
65.15,37.25,54
65.25,37.25,49
65.35,37.25,49
65.45,37.25,59
65.55,37.25,69
65.65,37.25,68
65.75,37.25,64
65.85,37.25,65
65.95,37.25,63
66.05,37.25,62
66.15,37.25,57
66.25,37.25,57
66.35,37.25,60
66.45,37.25,61
66.55,37.25,57
66.65,37.25,56
66.75,37.25,56
66.85,37.25,55
66.95,37.25,52
67.05,37.25,59
67.15,37.25,69
67.25,37.25,78
67.35,37.25,71
67.45,37.25,60
67.55,37.25,63
67.65,37.25,69
67.75,37.25,69
67.85,37.25,61
67.95,37.25,52
68.05,37.25,48
68.15,37.25,55
68.25,37.25,45
68.35,37.25,51
68.45,37.25,62
68.55,37.25,78
68.65,37.25,91
68.75,37.25,93
68.85,37.25,79
68.95,37.25,73
69.05,37.25,65
69.15,37.25,60
69.25,37.25,49
69.35,37.25,59
69.45,37.25,63
69.55,37.25,65
69.65,37.25,55
69.75,37.25,44
69.85,37.25,32
69.95,37.25,22
70.05,37.25,18
70.15,37.25,15
70.25,37.25,13
70.35,37.25,14
70.45,37.25,13
70.55,37.25,13
70.65,37.25,11
70.75,37.25,9
70.85,37.25,11
70.95,37.25,10
71.05,37.25,10
71.15,37.25,8
71.25,37.25,255
71.35,37.25,31
71.45,37.25,124
71.55,37.25,255
71.65,37.25,255
71.75,37.25,255
71.85,37.25,255
71.95,37.25,255
72.05,37.25,255
72.15,37.25,70
72.25,37.25,88
72.35,37.25,76
72.45,37.25,34
72.55,37.25,255
72.65,37.25,255
72.75,37.25,255
72.85,37.25,255
72.95,37.25,255
73.05,37.25,255
73.15,37.25,255
73.25,37.25,255
73.35,37.25,255
73.45,37.25,255
73.55,37.25,255
73.65,37.25,255
73.75,37.25,255
73.85,37.25,255
73.95,37.25,255
74.05,37.25,255
74.15,37.25,255
74.25,37.25,255
74.35,37.25,255
74.45,37.25,255
74.55,37.25,255
74.65,37.25,255
74.75,37.25,255
74.85,37.25,255
74.95,37.25,255
75.05,37.25,255
75.15,37.25,255
75.25,37.25,255
75.35,37.25,255
75.45,37.25,255
75.55,37.25,255
75.65,37.25,255
75.75,37.25,255
75.85,37.25,255
75.95,37.25,255
76.05,37.25,255
76.15,37.25,255
76.25,37.25,255
76.35,37.25,255
76.45,37.25,255
76.55,37.25,255
76.65,37.25,255
76.75,37.25,255
76.85,37.25,255
76.95,37.25,13
77.05,37.25,13
77.15,37.25,14
77.25,37.25,14
77.35,37.25,14
77.45,37.25,13
77.55,37.25,13
77.65,37.25,13
77.75,37.25,13
77.85,37.25,13
77.95,37.25,13
78.05,37.25,13
78.15,37.25,13
78.25,37.25,14
78.35,37.25,14
78.45,37.25,14
78.55,37.25,13
78.65,37.25,15
78.75,37.25,14
78.85,37.25,12
78.95,37.25,12
79.05,37.25,12
79.15,37.25,13
79.25,37.25,13
79.35,37.25,14
79.45,37.25,15
79.55,37.25,23
79.65,37.25,27
79.75,37.25,21
79.85,37.25,15
79.95,37.25,13
80.05,37.25,12
80.15,37.25,11
80.25,37.25,12
80.35,37.25,11
80.45,37.25,11
80.55,37.25,12
80.65,37.25,12
80.75,37.25,13
80.85,37.25,12
80.95,37.25,12
81.05,37.25,11
81.15,37.25,10
81.25,37.25,10
81.35,37.25,9
81.45,37.25,10
81.55,37.25,10
81.65,37.25,12
81.75,37.25,11
81.85,37.25,11
81.95,37.25,10
82.05,37.25,10
82.15,37.25,12
82.25,37.25,12
82.35,37.25,11
82.45,37.25,12
82.55,37.25,12
82.65,37.25,12
82.75,37.25,12
82.85,37.25,11
82.95,37.25,19
83.05,37.25,10
83.15,37.25,11
83.25,37.25,13
83.35,37.25,13
83.45,37.25,15
83.55,37.25,16
83.65,37.25,17
83.75,37.25,16
83.85,37.25,21
83.95,37.25,21
84.05,37.25,18
84.15,37.25,17
84.25,37.25,19
84.35,37.25,21
84.45,37.25,31
84.55,37.25,39
84.65,37.25,43
